id;artiste;title;inserted_at;updated_at;song_url;cover_public_id;cover_version;bpm;user_id;genre
b010f76e-9238-46a2-82c4-58292115bbaf;K'JON;I'm Good Boo;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/K_JON_-_I_m_Good_Boo;1;95;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
98b006d6-4b38-4ccb-aa2c-1f73e04d2fb3;KACI BROWN;My Baby;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KACI_BROWN_-_My_Baby;1;106;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
c52eaf72-3541-42f7-825c-2e3f4cd2e674;KANYE WEST;Flashing Lights (feat. Dwele);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KANYE_WEST_-_Flashing_Lights_feat._Dwele;1;91;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
47f55c31-8744-45ea-b853-21f49f9455fe;KARA GRAINGER;Breaking Up Somebody's Home;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARA_GRAINGER_-_Breaking_Up_Somebody_s_Home;1;98;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
0b66103f-2f79-4e7a-972f-d5901486a559;KARDINAL OFFISHALL;Dangerous;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARDINAL_OFFISHALL_-_Dangerous;1;117;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Hip-Hop
de3dfa76-ea5e-469c-8b0a-7584d967bc72;KARINA PASIAN;True To Myself;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARINA_PASIAN_-_True_To_Myself;1;96;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
10badbad-6f9c-4d64-b2c1-2f505b47e03a;KARMIN;Brokenhearted;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARMIN_-_Brokenhearted;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
ebc38c38-bc81-4785-8ff6-846fa72dcef0;KARMIN;Crash Your Party;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARMIN_-_Crash_Your_Party;1;96;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
e5fad749-119f-4457-be07-3a7afaef6bca;KARMIN;I Want It All;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARMIN_-_I_Want_It_All;1;115;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
79d8cd79-315c-4b98-a68c-6ed98eaead5c;KARMIN;Sugar;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KARMIN_-_Sugar;1;95;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
3eda8116-e3f5-4d2e-9326-b062b9383abd;KATLYN SWANSON;Dizzy;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATLYN_SWANSON_-_Dizzy;1;107;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
c7ce5fda-a985-43c1-93de-ca6673097e86;KATY PERRY;Birthday;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Birthday;1;126;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
fdf06578-62db-4220-8964-e665f7c220c1;KATY PERRY;California Gurls (Feat. Snoop Dogg);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_California_Gurls_Feat._Snoop_Dogg;1;125;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
bf0a4a2d-0ec7-40ce-9d46-1ea190282b03;KATY PERRY;E.T. (GBL Edit - Feat. Kanye West);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_E.T._GBL_Edit_-_Feat._Kanye_West;1;85;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
cedcf285-8535-461a-a457-ad1c50b1dba2;KATY PERRY;E.T. (Urban Noize Remix);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_E.T._Urban_Noize_Remix;1;76;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
ca6eb0c6-eff7-4043-a2ee-77ad9d2bbb1d;KATY PERRY;Firework;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Firework;1;124;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
1efa5427-af95-4bf3-b340-4e145725ab84;KATY PERRY;I Kissed A Girl;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_I_Kissed_A_Girl;1;130;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
5a49c2b1-3ccf-42a1-9bf5-f10dd75da356;KATY PERRY;Last Friday Night (T.G.I.F.);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Last_Friday_Night_T.G.I.F.;1;126;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
f024e199-4a4a-407f-8508-47c0ad9d671e;KATY PERRY;Part Of Me;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Part_Of_Me;1;130;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
57396658-444f-4195-ac05-a316561174d7;KATY PERRY;Roar;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Roar;1;90;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
2623e1b1-82f0-448e-82ee-6a81cd4d9db2;KATY PERRY;Teenage Dream;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Teenage_Dream;1;122;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
87ce0dbd-4909-4c13-b8a0-43e7222fa46e;KATY PERRY;The One That Got Away (Acoustic);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_The_One_That_Got_Away_Acoustic;1;124;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Acoustic
349daf2f-05d6-498c-8404-bed6f77ab51c;KATY PERRY;The One That Got Away;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_The_One_That_Got_Away;1;134;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
f39d61c9-fba6-4225-96e5-74434248ee54;KATY PERRY;Wide Awake;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KATY_PERRY_-_Wide_Awake;1;80;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
62e5219a-7232-4669-a1b7-f7367ca1e6ee;KAVINSKY;Nightcall (Dustin N'Guyen Remix);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KAVINSKY_-_Nightcall_Dustin_N_Guyen_Remix;1;115;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
5f33c95f-5708-49f6-8ea8-685fbda98222;KAVINSKY;Nightcall (Feat. Lovefoxxx);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KAVINSKY_-_Nightcall_Feat._Lovefoxxx;1;91;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
c5e02847-993d-40e2-a7b3-ce20bf9e65ef;KAVINSKY;Nightcall;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KAVINSKY_-_Nightcall;1;91;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
ada8f6cf-dd04-4872-a85e-5b216207c2ea;KAVINSKY;Odd Look (Feat. The Weeknd);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KAVINSKY_-_Odd_Look_Feat._The_Weeknd;1;105;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
bb3343b4-9852-478d-850b-e1b9ccd88af3;KE$HA;Blow (Remix- Feat. B.o.B);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_Blow_Remix-_Feat._B.o.B;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
b67f19ec-b407-424f-8427-45023b13f997;KE$HA;Blow;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_Blow;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
a1b82f87-4ee3-4230-8d83-125734a916fb;KE$HA;C'mon;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_C_mon;1;126;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
89b6653d-f756-490a-8eef-d9e3ca3c8771;KE$HA;Die Young (Gbl Mix);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_Die_Young_Gbl_Mix;1;128;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
3237926e-179d-4542-b5f2-87e0d2600288;KE$HA;Take It Off (Billboard Remix);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_Take_It_Off_Billboard_Remix;1;125;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
02e60b3d-8b69-41fb-ab53-8d8de402c2c7;KE$HA;Tik Tok;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_Tik_Tok;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
26060a51-a255-4426-8c48-d6311f4add39;KE$HA;We R Who We R;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_We_R_Who_We_R;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
8205db04-e427-441c-b406-516eccb23c41;KE$HA;Your Love Is My Drug;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KE$HA_-_Your_Love_Is_My_Drug;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
a228352b-99ac-429e-a443-ecbc1336842e;KEB MO;I'm On Your Side;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEB_MO_-_I_m_On_Your_Side;1;108;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
159cbae5-af60-4b49-9e1d-5518d0f1887f;KEB MO;My Baby's Tellin' Lies;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEB_MO_-_My_Baby_s_Tellin_Lies;1;91;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
d63425a9-c6b5-446d-8175-abccea6146ca;KEB MO;We Call It Christmas (GBL Edit);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEB_MO_-_We_Call_It_Christmas_GBL_Edit;1;87;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
3262b47f-7dfd-4626-86c6-4ab8097f2d4c;KEB' MO';Isn't She Lovely (Short version);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEB_MO_-_Isn_t_She_Lovely_Short_version;1;104;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
cf95ba9c-e5f6-4e94-9188-45f1f2388f87;KEEDZ;Stand On The Word;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEEDZ_-_Stand_On_The_Word;1;108;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
3403d36c-6243-4082-9ef3-24c3510fcb10;KELIS;Anything Like You (Feat. Will.I.Am);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KELIS_-_Anything_Like_You_Feat._Will.I.Am;1;113;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
1c9cf7ea-a720-4339-8815-6fdf4f633cee;KELLY CLARKSON;Mr. Know It All;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KELLY_CLARKSON_-_Mr._Know_It_All;1;96;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
e345c47e-c113-44ae-8e82-b66949d5e17a;KELLY CLARKSON;What Doesn't Kill You (Stronger);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KELLY_CLARKSON_-_What_Doesn_t_Kill_You_Stronger;1;116;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
db0da35d-5778-4a3a-9212-ff843f4e2cb9;KELLY ROWLAND;You Changed (Feat. Beyonce And Michelle);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KELLY_ROWLAND_-_You_Changed_Feat._Beyonce_And_Michelle;1;90;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
4260410a-4678-43cd-95e0-ecff7f069b8f;KEM;Downtown (Feat. Snoop Dogg);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEM_-_Downtown_Feat._Snoop_Dogg;1;99;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
1d890928-5127-4172-b4c1-ec63d8a46e02;KENDRA MORRIS;Walk On the Wild Side;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KENDRA_MORRIS_-_Walk_On_the_Wild_Side;1;95;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
92eae1b1-9774-40d1-84e2-3d685424723f;KENDRICK LAMAR;i;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KENDRICK_LAMAR_-_i;1;122;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
f3e6750c-7e39-4f63-8852-ae66e3912de8;KENNY LATTIMORE;And I Love Her;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KENNY_LATTIMORE_-_And_I_Love_Her;1;98;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
32c47db0-b6a4-4c4a-bf2e-0d55c29772f2;KEVIN RUDOLF;Let It Rock;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEVIN_RUDOLF_-_Let_It_Rock;1;112;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
4aefbbbf-b3dc-4969-ad57-c57b77d51244;KEYSHIA COLE;This Is Us;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KEYSHIA_COLE_-_This_Is_Us;1;94;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
4dc23d23-c0e4-4f3c-8e16-8a49c987ba85;KID INK;Body Language (Feat. Usher & Tinashe);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KID_INK_-_Body_Language_Feat._Usher_Tinashe;1;99;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
9d0d4e09-9e10-453e-9214-4461b914d46d;KIM CARNES;Bette Davis Eyes;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KIM_CARNES_-_Bette_Davis_Eyes;1;116;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
71a62bcf-e6ee-4e36-bf29-4e595969ed9a;KIMLEY MAYRON;Winter;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KIMLEY_MAYRON_-_Winter;1;90;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
ca92c969-3f4b-4127-9c46-151e64eb018d;KINDRED THE FAMILY SOUL;Set Free;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KINDRED_THE_FAMILY_SOUL_-_Set_Free;1;103;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
f41e755b-e81d-4c54-9554-8cc54cb59b14;KINNY;Suffocate;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KINNY_-_Suffocate;1;88;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
18cfc3e3-095d-4ff8-b26b-570169e84d75;KIRALY VIKTOR;Solo;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KIRALY_VIKTOR_-_Solo;1;85;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
f7ca5e07-cd7e-400f-a0b8-1dc7368599ac;KNIKI & MIKE BEALE PROJECT;Wax N Wane;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KNIKI_MIKE_BEALE_PROJECT_-_Wax_N_Wane;1;119;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
3a96f5ad-f0f4-4c70-971e-9cdd6599e339;KOFFEE BROWN;After Party;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KOFFEE_BROWN_-_After_Party;1;106;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
9c46b430-5ff8-4221-bcb6-271d24efcedc;KOOL & THE GANG;Celebration;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KOOL_THE_GANG_-_Celebration;1;122;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Disco-Funk
0504335c-b14c-4ad4-84df-d404b069200f;KOOL & THE GANG;Fresh;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KOOL_THE_GANG_-_Fresh;1;117;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Disco-Funk
2c0cfb2c-a071-47e5-a575-df366afafdcf;KOOL & THE GANG;Get Down On It;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KOOL_THE_GANG_-_Get_Down_On_It;1;110;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Disco-Funk
572d2261-1052-4e1e-80d9-d25ae51bc3ea;KOOL & THE GANG;Ladies Night;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KOOL_THE_GANG_-_Ladies_Night;1;113;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Disco-Funk
9282222d-9ec3-4d7b-bd49-2083adbb59e8;KRIS ALLEN;Better With You (Acoustic version);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KRIS_ALLEN_-_Better_With_You_Acoustic_version;1;103;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Acoustic
d29fbb12-bf94-4a6c-94b7-b25b3d2cb9e3;KRIS ALLEN;Better With You;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KRIS_ALLEN_-_Better_With_You;1;101;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
3e563f6b-1b2e-4933-979a-40e4f3041809;KRISTINA DEBARGE;Future Love;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KRISTINA_DEBARGE_-_Future_Love;1;100;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
3b48ca04-fe40-4667-9e76-d11b4009b9cb;KT TUNSTALL;Black Horse and the Cherry Tree;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KT_TUNSTALL_-_Black_Horse_and_the_Cherry_Tree;1;105;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
a121481c-f4fa-4aaf-aa2f-bdf4271369b9;KT TUNSTALL;I Want You Back;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KT_TUNSTALL_-_I_Want_You_Back;1;97;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Acoustic
3abca554-751f-47f6-888a-d4c61033e55b;KURT HUNTER;The Way You Make Me Feel;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KURT_HUNTER_-_The_Way_You_Make_Me_Feel;1;105;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Acoustic
51c36da8-a9fb-4ef1-8073-1ac234ebe50c;KYGO;Nothing Left;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KYGO_-_Nothing_Left;1;77;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
0614ebb7-2c72-4286-94b2-7c111f17d480;KYLA BROX;Kasbah;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/KYLA_BROX_-_Kasbah;1;110;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
92d12c80-0d80-4c3e-b87c-655afd7d2260;LADI6;Like Water (J.Lindo intro);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADI6_-_Like_Water_J.Lindo_intro;1;102;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
44a9834d-7300-4c55-bedf-47e827f21207;LADI6;Like Water (J.Lindo RWCS intro);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADI6_-_Like_Water_J.Lindo_RWCS_intro;1;102;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
053324b1-5351-4b36-b27f-c018999797c3;LADI6;Like Water;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADI6_-_Like_Water;1;102;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
2dc6cd5d-714f-4253-b1b0-6702bf6f2ea2;LADY;Get Ready;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_-_Get_Ready;1;115;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
ea80fd40-b15f-442f-8153-57618250f401;LADY ANTEBELLUM;Goodbye Town;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_ANTEBELLUM_-_Goodbye_Town;1;95;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Country
424a1fff-bcdb-49b5-b21c-275d7e8c807a;LADY ANTEBELLUM;Need You Now;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_ANTEBELLUM_-_Need_You_Now;1;108;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Country
efc2c088-bb78-4c7e-8be9-d5edb95fa3b4;LADY GAGA;Born This Way;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_GAGA_-_Born_This_Way;1;124;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
2647ed63-aec4-4b2b-96c4-f25892ed521e;LADY GAGA;Do What U Want (Feat. R. Kelly);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_GAGA_-_Do_What_U_Want_Feat._R._Kelly;1;98;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
f18a45d4-095c-4a71-a6b3-8576e0647166;LADY GAGA;Just Dance (GBL Reedit mix);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_GAGA_-_Just_Dance_GBL_Reedit_mix;1;119;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
8d6915eb-dd26-4850-bb07-7afef26bd4b9;LADY GAGA;Poker Face;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LADY_GAGA_-_Poker_Face;1;119;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
a4dbcbc8-1117-43f5-adee-dc6e2cbab359;LAMORRIS WILLIAMS;Make Your Body Roll (Just Roll);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LAMORRIS_WILLIAMS_-_Make_Your_Body_Roll_Just_Roll;1;107;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
285cc02c-72c1-45a0-aeda-6f431aedbe56;LAURA IZIBOR;Shine;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LAURA_IZIBOR_-_Shine;1;105;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
d3b1b4c0-ba73-4f43-a8d9-98135b4dd210;LAUREN CHRISTOFF;Spotlight;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LAUREN_CHRISTOFF_-_Spotlight;1;110;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
d4efac3e-2972-4a24-8c94-c8786c631c99;LAURYN HILL;Can't Take My Eyes Off Of You;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LAURYN_HILL_-_Can_t_Take_My_Eyes_Off_Of_You;1;90;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
8cadd499-e47d-47e1-b0c0-f4ab698a3ec5;LEAH LABELLE;Lolita;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEAH_LABELLE_-_Lolita;1;120;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
02edb3c9-9083-4ca2-93e2-b19b4ac51a3e;LEAH LABELLE;Sexify;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEAH_LABELLE_-_Sexify;1;107;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
85cd6eb8-70b7-4b82-9ac5-8bb08dbdf3a7;LEDISI;Raise Up;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEDISI_-_Raise_Up;1;95;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
05814618-de59-49fe-89e0-83823b91b478;LEE COULTER;Booty Voodoo;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEE_COULTER_-_Booty_Voodoo;1;114;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
cf6e48f3-1823-4d4a-9cc6-48249837b388;LEE DEWYZE;Beast of Burden (American Idol Studio Version);2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEE_DEWYZE_-_Beast_of_Burden_American_Idol_Studio_Version;1;104;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
102e97f1-a03b-4261-b808-2a2fb1eb1cd4;LEE RITENOUR'S;Am I Wrong;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEE_RITENOUR_S_-_Am_I_Wrong;1;104;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
2176f0ad-0e15-4c63-a5b0-fa0cdee53d88;LEELA JAMES;I'm Loving You More Every Day;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEELA_JAMES_-_I_m_Loving_You_More_Every_Day;1;101;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
62204e34-ae45-4042-abc6-7c62d9d3658d;LEELA JAMES;Music;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEELA_JAMES_-_Music;1;98;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
64a62aee-3542-4126-9a91-a4e4f3b5bf04;LEELA JAMES;Nobody Loves You Like Me;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEELA_JAMES_-_Nobody_Loves_You_Like_Me;1;95;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Blues
cf587a84-adce-494e-82bd-849632d22f1c;LEMAR;Don't Give Up;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEMAR_-_Don_t_Give_Up;1;99;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
550be5b7-72e7-42ea-9a04-affb74c1c3a0;LEMAR;Let's Stay Together;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEMAR_-_Let_s_Stay_Together;1;96;f8ff4af7-6be3-4c97-b754-30e80376ca5e;R&B
c0483bb2-4210-41ff-b632-9fe1fb754ee4;LEMAR;Me, U & The Music;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LEMAR_-_Me_U_The_Music;1;123;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Dance
25f2e0b0-7e7e-4fe9-be12-1e5d7fe1decf;LENA;At All;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LENA_-_At_All;1;90;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Soul
03a8ff67-c9dd-458e-94f6-f10730da123e;LENA MEYER;My Cassette Player;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LENA_MEYER_-_My_Cassette_Player;1;118;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
257e7eb6-4756-49ff-a30c-78992f8c2773;LENA MEYER;Touch A New Day;2000-01-01 00:00:00.000;2000-01-01 00:00:00.000;;covers/LENA_MEYER_-_Touch_A_New_Day;1;86;f8ff4af7-6be3-4c97-b754-30e80376ca5e;Pop
